pipeline_type,pipeline_name,config,run_id,auc,accuracy,final_train_loss,best_val_loss,epochs_trained,noise_type,noise_level
P1,p1_classical_dropout_0.5,dropout_0.5,1,0.9260720286361313,82.6923076923077,0.45916125594079493,0.2984207589453196,11,,
P1,p1_classical_dropout_0.5,dropout_0.5,10,0.930528161297392,86.11111111111111,0.4447714816629887,0.27926916982944344,20,,
P1,p1_classical_dropout_0.5,dropout_0.5,2,0.9206662283585361,74.78632478632478,0.4406380222886801,0.2890549442621277,17,,
P1,p1_classical_dropout_0.5,dropout_0.5,3,0.9268938563810358,86.11111111111111,0.4202899355366826,0.26956800965469,19,,
P1,p1_classical_dropout_0.5,dropout_0.5,4,0.929030608517788,85.68376068376068,0.4171470310240984,0.2558844839787686,25,,
P1,p1_classical_dropout_0.5,dropout_0.5,5,0.9364635838994814,85.25641025641025,0.45330984315648676,0.26574540962054227,22,,
P1,p1_classical_dropout_0.5,dropout_0.5,6,0.9230951859156987,84.61538461538461,0.48091688424348833,0.2939664846395745,15,,
P1,p1_classical_dropout_0.5,dropout_0.5,7,0.9246292643728541,84.1880341880342,0.4549262581169605,0.27871956298922135,14,,
P1,p1_classical_dropout_0.5,dropout_0.5,8,0.9248484184381619,84.61538461538461,0.4394748066365719,0.2857048635590164,14,,
P1,p1_classical_dropout_0.5,dropout_0.5,9,0.9112060778727445,84.61538461538461,0.44447677247226236,0.29706605043097895,16,,
P1,p1_classical_dropout_0.9,dropout_0.9,1,0.8244941193659141,65.8119658119658,0.6782258719205856,0.5973101179389393,9,,
P1,p1_classical_dropout_0.9,dropout_0.9,10,0.8923040397399371,81.83760683760684,0.6604649243354798,0.5488725142443881,23,,
P1,p1_classical_dropout_0.9,dropout_0.9,2,0.8564906129008694,50.0,0.6873634928464889,0.663560333497384,7,,
P1,p1_classical_dropout_0.9,dropout_0.9,3,0.8487471692599898,74.35897435897436,0.6613850952386856,0.5114209350636777,22,,
P1,p1_classical_dropout_0.9,dropout_0.9,4,0.8969062751114033,78.41880341880342,0.6421974016427994,0.5175029087592574,16,,
P1,p1_classical_dropout_0.9,dropout_0.9,5,0.8737855212214186,79.48717948717949,0.6669205883741379,0.5992438188370537,8,,
P1,p1_classical_dropout_0.9,dropout_0.9,6,0.8558879392212726,75.85470085470085,0.6662503898143768,0.5967597172540777,19,,
P1,p1_classical_dropout_0.9,dropout_0.9,7,0.8681605668785156,79.7008547008547,0.6635483974814415,0.5592429940314854,23,,
P1,p1_classical_dropout_0.9,dropout_0.9,8,0.7829461611512892,68.80341880341881,0.677234041929245,0.6140912911471199,8,,
P1,p1_classical_dropout_0.9,dropout_0.9,9,0.8675761560376946,76.06837606837607,0.6691606667041778,0.6099781253758598,10,,
P2a,p2a_probabilities,probabilities,1,0.8620790415662211,79.05982905982906,0.43696263554692266,0.32935422012472854,25,,
P2a,p2a_probabilities,probabilities,10,0.8908247497991088,80.55555555555556,0.5215212817788124,0.37222277258029757,13,,
P2a,p2a_probabilities,probabilities,2,0.8007889546351085,74.35897435897436,0.5023430351316929,0.3215586276286665,24,,
P2a,p2a_probabilities,probabilities,3,0.9127949448462269,85.25641025641025,0.4931011581122875,0.34406890566734705,25,,
P2a,p2a_probabilities,probabilities,4,0.8844144933888524,81.62393162393163,0.44348601332306864,0.33106766621965694,20,,
P2a,p2a_probabilities,probabilities,5,0.882350792607203,79.05982905982906,0.4758409335017204,0.3820694149197901,25,,
P2a,p2a_probabilities,probabilities,6,0.9044123018481994,80.55555555555556,0.423723115965724,0.36405484279727235,25,,
P2a,p2a_probabilities,probabilities,7,0.8991891299583609,80.98290598290599,0.42911639039218424,0.3325854484539698,24,,
P2a,p2a_probabilities,probabilities,8,0.6877237197750019,50.0,0.6781310876607894,0.6817438988124623,8,,
P2a,p2a_probabilities,probabilities,9,0.8285484695741107,74.57264957264957,0.5439003856182099,0.4782448792282273,25,,
P2b,p2b_complex_amplitudes,complex_amplitudes,1,0.9201000803564907,84.1880341880342,0.4192256384193897,0.2828294260098654,10,,
P2b,p2b_complex_amplitudes,complex_amplitudes,10,0.9250493096646943,83.11965811965813,0.4308955440670252,0.29408676601836786,13,,
P2b,p2b_complex_amplitudes,complex_amplitudes,2,0.9277156841259405,85.47008547008546,0.41437057286500933,0.2872604890452588,10,,
P2b,p2b_complex_amplitudes,complex_amplitudes,3,0.9091058514135437,84.1880341880342,0.375602334856987,0.26604277062613296,25,,
P2b,p2b_complex_amplitudes,complex_amplitudes,4,0.9268025421871576,85.25641025641025,0.3875293685942888,0.29245161098044586,15,,
P2b,p2b_complex_amplitudes,complex_amplitudes,5,0.9284644605157425,81.62393162393163,0.3705737786740065,0.26173651530681286,16,,
P2b,p2b_complex_amplitudes,complex_amplitudes,6,0.9217254730075243,83.97435897435898,0.43554733841121196,0.29167158403159943,10,,
P2b,p2b_complex_amplitudes,complex_amplitudes,7,0.9017094017094017,82.26495726495726,0.46931348794698713,0.2689031054649283,10,,
P2b,p2b_complex_amplitudes,complex_amplitudes,8,0.9026042808094091,82.26495726495726,0.38492673145234585,0.26402051116490516,18,,
P2b,p2b_complex_amplitudes,complex_amplitudes,9,0.9235882825626416,80.12820512820514,0.40287972344085576,0.25322373784044483,25,,
P2c,p2c_pauli_expectations,pauli,1,0.7092921323690555,64.52991452991454,0.5749667354822159,0.5254770061549019,20,,
P2c,p2c_pauli_expectations,pauli,10,0.7536525677551318,66.23931623931624,0.6213652625083923,0.5656052328207913,10,,
P2c,p2c_pauli_expectations,pauli,2,0.4655562860691066,47.22222222222222,0.587515997171402,0.489100303281756,15,,
P2c,p2c_pauli_expectations,pauli,3,0.6268171524581782,57.47863247863248,0.5757707864046097,0.5331234200035825,15,,
P2c,p2c_pauli_expectations,pauli,4,0.7771751040981809,66.66666666666666,0.5881645229458808,0.5191164380487274,20,,
P2c,p2c_pauli_expectations,pauli,5,0.7299839287018773,67.94871794871796,0.6270804561972618,0.5458662093562239,9,,
P2c,p2c_pauli_expectations,pauli,6,0.7479362992183506,68.37606837606837,0.5907183266878128,0.5190780918826076,19,,
P2c,p2c_pauli_expectations,pauli,7,0.6734969683687633,63.888888888888886,0.678934400677681,0.5766615893910912,15,,
P2c,p2c_pauli_expectations,pauli,8,0.5729965665863102,51.70940170940172,0.584697399199009,0.5126617244061302,21,,
P2c,p2c_pauli_expectations,pauli,9,0.7098582803711009,63.888888888888886,0.6370460995435715,0.5656610937679515,13,,
P2d,p2d_density_matrix_amp_damp_0.01,amp_damp_0.01,1,0.937924611001534,80.12820512820514,0.3650865123718977,0.2518039037446108,11,amp_damp,0.01
P2d,p2d_density_matrix_amp_damp_0.01,amp_damp_0.01,10,0.943129520052597,86.11111111111111,0.41088733303546904,0.2527808795224273,11,amp_damp,0.01
P2d,p2d_density_matrix_amp_damp_0.01,amp_damp_0.01,2,0.9407918766893125,83.76068376068376,0.39631372797489167,0.24722862595637493,13,amp_damp,0.01
P2d,p2d_density_matrix_amp_damp_0.01,amp_damp_0.01,3,0.933158010081087,86.11111111111111,0.3283525587320328,0.23406809569774745,20,amp_damp,0.01
P2d,p2d_density_matrix_amp_damp_0.01,amp_damp_0.01,4,0.9252502008912264,85.8974358974359,0.4048578128069639,0.2409900492262643,14,amp_damp,0.01
P2d,p2d_density_matrix_amp_damp_0.01,amp_damp_0.01,5,0.9424172693403463,86.75213675213675,0.42815997745096684,0.2319310485618189,12,amp_damp,0.01
P2d,p2d_density_matrix_amp_damp_0.01,amp_damp_0.01,6,0.9322266053035283,85.47008547008546,0.3498745549023151,0.2133967965389328,25,amp_damp,0.01
P2d,p2d_density_matrix_amp_damp_0.01,amp_damp_0.01,7,0.9217072101687487,78.84615384615384,0.3715050784125924,0.24178561674232377,11,amp_damp,0.01
P2d,p2d_density_matrix_amp_damp_0.01,amp_damp_0.01,8,0.938034188034188,85.47008547008546,0.36787968429178,0.2597606513505418,12,amp_damp,0.01
P2d,p2d_density_matrix_amp_damp_0.01,amp_damp_0.01,9,0.9482065892322302,86.75213675213675,0.3477377655282617,0.2339592851109474,22,amp_damp,0.01
P2d,p2d_density_matrix_amp_damp_0.03,amp_damp_0.03,1,0.947421287164877,87.3931623931624,0.3809503918364644,0.23170377329156241,13,amp_damp,0.03
P2d,p2d_density_matrix_amp_damp_0.03,amp_damp_0.03,10,0.9373949886770401,85.68376068376068,0.37053382106870414,0.23059279223739662,17,amp_damp,0.03
P2d,p2d_density_matrix_amp_damp_0.03,amp_damp_0.03,2,0.9369566805464241,84.61538461538461,0.3678428114652634,0.2491604924777194,11,amp_damp,0.03
P2d,p2d_density_matrix_amp_damp_0.03,amp_damp_0.03,3,0.9328658046606765,88.67521367521367,0.4099066922739148,0.27921332079259786,9,amp_damp,0.03
P2d,p2d_density_matrix_amp_damp_0.03,amp_damp_0.03,4,0.9429834173423918,80.76923076923077,0.3775255848914385,0.266712305985172,14,amp_damp,0.03
P2d,p2d_density_matrix_amp_damp_0.03,amp_damp_0.03,5,0.9363905325443785,87.3931623931624,0.36158095171302557,0.24607674814486766,13,amp_damp,0.03
P2d,p2d_density_matrix_amp_damp_0.03,amp_damp_0.03,6,0.9420337497260575,86.75213675213675,0.41299917225539684,0.25788303131840246,15,amp_damp,0.03
P2d,p2d_density_matrix_amp_damp_0.03,amp_damp_0.03,7,0.945704580319965,84.82905982905983,0.37947984305769206,0.2480539339217905,13,amp_damp,0.03
P2d,p2d_density_matrix_amp_damp_0.03,amp_damp_0.03,8,0.9313134633647454,82.6923076923077,0.3724748302027583,0.2428408823770416,14,amp_damp,0.03
P2d,p2d_density_matrix_amp_damp_0.03,amp_damp_0.03,9,0.9453758492220031,84.82905982905983,0.3305778127908707,0.231439752939075,16,amp_damp,0.03
P2d,p2d_density_matrix_amp_damp_0.05,amp_damp_0.05,1,0.9389290671341953,83.97435897435898,0.41171690192818644,0.2497009532782934,20,amp_damp,0.05
P2d,p2d_density_matrix_amp_damp_0.05,amp_damp_0.05,10,0.9047045072686098,83.76068376068376,0.418830949395895,0.2575332110607312,10,amp_damp,0.05
P2d,p2d_density_matrix_amp_damp_0.05,amp_damp_0.05,2,0.9243918474687706,85.25641025641025,0.39170033238083124,0.24032545196549857,17,amp_damp,0.05
P2d,p2d_density_matrix_amp_damp_0.05,amp_damp_0.05,3,0.941467601724012,84.82905982905983,0.39518294425308703,0.2571813573458177,17,amp_damp,0.05
P2d,p2d_density_matrix_amp_damp_0.05,amp_damp_0.05,4,0.9398604719117539,85.25641025641025,0.4057274899855256,0.25733865172300924,25,amp_damp,0.05
P2d,p2d_density_matrix_amp_damp_0.05,amp_damp_0.05,5,0.9423624808240193,82.6923076923077,0.3608464028537273,0.2517093327170348,18,amp_damp,0.05
P2d,p2d_density_matrix_amp_damp_0.05,amp_damp_0.05,6,0.9523157279567536,85.47008547008546,0.31381574069336055,0.21653765479598353,25,amp_damp,0.05
P2d,p2d_density_matrix_amp_damp_0.05,amp_damp_0.05,7,0.9411023449484988,85.04273504273505,0.41150595796108247,0.28878104327903953,8,amp_damp,0.05
P2d,p2d_density_matrix_amp_damp_0.05,amp_damp_0.05,8,0.9290671341953393,84.4017094017094,0.3776282132342458,0.2519243741271031,14,amp_damp,0.05
P2d,p2d_density_matrix_amp_damp_0.05,amp_damp_0.05,9,0.9395317408137921,81.41025641025641,0.39363974349200725,0.2685848639401443,9,amp_damp,0.05
P2d,p2d_density_matrix_amp_damp_0.1,amp_damp_0.1,1,0.9441522390240339,86.75213675213675,0.42018344716727735,0.25353208555401685,16,amp_damp,0.1
P2d,p2d_density_matrix_amp_damp_0.1,amp_damp_0.1,10,0.9418145956607495,86.75213675213675,0.4139379064589739,0.27834343170637593,10,amp_damp,0.1
P2d,p2d_density_matrix_amp_damp_0.1,amp_damp_0.1,2,0.9392030097158303,81.41025641025641,0.37992073033004997,0.2479679956484367,16,amp_damp,0.1
P2d,p2d_density_matrix_amp_damp_0.1,amp_damp_0.1,3,0.9419972240485062,86.11111111111111,0.39048895208537576,0.24283284752848833,18,amp_damp,0.1
P2d,p2d_density_matrix_amp_damp_0.1,amp_damp_0.1,4,0.9447549127036307,88.03418803418803,0.3593051145747304,0.26728537311667905,18,amp_damp,0.1
P2d,p2d_density_matrix_amp_damp_0.1,amp_damp_0.1,5,0.9438782964423991,82.6923076923077,0.387087023280561,0.24459876207744374,15,amp_damp,0.1
P2d,p2d_density_matrix_amp_damp_0.1,amp_damp_0.1,6,0.9062203228869895,78.41880341880342,0.40259782277047634,0.282175533761106,12,amp_damp,0.1
P2d,p2d_density_matrix_amp_damp_0.1,amp_damp_0.1,7,0.9343998831178317,86.11111111111111,0.41622042740881443,0.29240209480528445,10,amp_damp,0.1
P2d,p2d_density_matrix_amp_damp_0.1,amp_damp_0.1,8,0.9346738256994668,74.14529914529915,0.3484521653726697,0.24910943756592185,15,amp_damp,0.1
P2d,p2d_density_matrix_amp_damp_0.1,amp_damp_0.1,9,0.931496091752502,83.97435897435898,0.36464244698360565,0.24141685894745238,21,amp_damp,0.1
P2d,p2d_density_matrix_amp_damp_0.2,amp_damp_0.2,1,0.9295054423259551,83.11965811965813,0.40403670886904003,0.24670901711044066,15,amp_damp,0.2
P2d,p2d_density_matrix_amp_damp_0.2,amp_damp_0.2,2,0.927587844254511,84.4017094017094,0.3567612173706293,0.26352207988555376,18,amp_damp,0.2
P2d,p2d_density_matrix_amp_damp_0.2,amp_damp_0.2,3,0.9344181459566074,86.75213675213675,0.39973387017846107,0.27208836677977266,10,amp_damp,0.2
P2d,p2d_density_matrix_amp_damp_0.2,amp_damp_0.2,4,0.9416502301117686,86.32478632478633,0.3982278074473143,0.2657650313066209,14,amp_damp,0.2
P2d,p2d_density_matrix_amp_damp_0.2,amp_damp_0.2,5,0.9355139162831471,85.04273504273505,0.43411261777579785,0.2533623832004035,12,amp_damp,0.2
P2d,p2d_density_matrix_amp_damp_0.2,amp_damp_0.2,6,0.9356417561545767,84.1880341880342,0.3925205016508698,0.2691608621355365,13,amp_damp,0.2
P2d,p2d_density_matrix_bit_flip_0.01,bit_flip_0.01,1,0.9435678281832127,81.83760683760684,0.3859020694345236,0.22720656346748858,12,bit_flip,0.01
P2d,p2d_density_matrix_bit_flip_0.01,bit_flip_0.01,10,0.9465811965811965,87.3931623931624,0.3995509094297886,0.22648700896773816,15,bit_flip,0.01
P2d,p2d_density_matrix_bit_flip_0.01,bit_flip_0.01,2,0.9430564686974943,86.53846153846155,0.3305289906412363,0.2149095824784394,22,bit_flip,0.01
P2d,p2d_density_matrix_bit_flip_0.01,bit_flip_0.01,3,0.9440243991526043,88.46153846153845,0.42861692830920217,0.283589346882175,15,bit_flip,0.01
P2d,p2d_density_matrix_bit_flip_0.01,bit_flip_0.01,4,0.9283366206443129,84.61538461538461,0.37853006917238236,0.24340064249768414,17,bit_flip,0.01
